index,filename,psnr_y,ssim_y,msssim_y,mse_y
695,0820.png#patch0002,23.595867156982422,0.8586780428886414,0.9669156074523926,0.004369313362985849
696,0820.png#patch0003,22.109710693359375,0.7686806917190552,0.9496525526046753,0.006152177695184946
697,0820.png#patch0004,22.88968849182129,0.8266388773918152,0.9645881056785583,0.005140803288668394
698,0820.png#patch0005,24.339670181274414,0.8879455924034119,0.9770803451538086,0.003681568894535303
699,0820.png#patch0006,22.750415802001953,0.8514332175254822,0.9711232781410217,0.005308335181325674
700,0820.png#patch0007,24.869709014892578,0.7741795778274536,0.9460459351539612,0.0032585840672254562
701,0820.png#patch0008,26.666717529296875,0.78437340259552,0.9528256058692932,0.002154409186914563
702,0820.png#patch0009,26.16167640686035,0.7824657559394836,0.9526709318161011,0.002420094097033143
703,0820.png#patch0010,24.973844528198242,0.7917103171348572,0.9567261934280396,0.0031813785899430513
704,0820.png#patch0011,24.96779441833496,0.830900251865387,0.9645770192146301,0.003185814246535301
705,0820.png#patch0012,22.806718826293945,0.7776201367378235,0.9479790925979614,0.0052399602718651295
706,0820.png#patch0013,22.332847595214844,0.781656801700592,0.9481854438781738,0.005844068713486195
707,0820.png#patch0014,27.570615768432617,0.8490300178527832,0.9652084708213806,0.0017495985375717282
708,0820.png#patch0015,29.997539520263672,0.8582432866096497,0.9711328148841858,0.0010005665244534612
709,0820.png#patch0016,24.91189193725586,0.7034072279930115,0.9296005368232727,0.003227087203413248
710,0820.png#patch0017,26.802824020385742,0.7864441275596619,0.9562880396842957,0.0020879379007965326
711,0820.png#patch0018,26.293420791625977,0.8065351843833923,0.9570661187171936,0.002347781788557768
712,0820.png#patch0019,23.891725540161133,0.7370964288711548,0.9251671433448792,0.004081571940332651
713,0820.png#patch0020,22.647497177124023,0.6426724195480347,0.9010164141654968,0.005435633473098278
714,0820.png#patch0021,28.356082916259766,0.8231513500213623,0.9573903679847717,0.0014601300936192274
715,0820.png#patch0022,27.95191192626953,0.8680334687232971,0.9765092730522156,0.001602539443410933
716,0820.png#patch0023,29.07403564453125,0.8689899444580078,0.9686087369918823,0.0012376457452774048
717,0820.png#patch0024,25.729097366333008,0.7676504850387573,0.9395796060562134,0.0026735609862953424
718,0820.png#patch0025,26.839418411254883,0.7798454761505127,0.9528950452804565,0.0020704183261841536
719,0820.png#patch0026,24.818899154663086,0.7272821068763733,0.9389923214912415,0.0032969308085739613
720,0820.png#patch0027,24.61607551574707,0.660587728023529,0.9170276522636414,0.003454557154327631
721,0820.png#patch0028,25.384750366210938,0.7258080840110779,0.9387617707252502,0.0028941757045686245
722,0820.png#patch0029,25.912036895751953,0.7763330340385437,0.9504414200782776,0.002563280751928687
723,0820.png#patch0030,24.847951889038086,0.7386716604232788,0.9405279755592346,0.0032749504316598177
724,0820.png#patch0031,23.89383316040039,0.7310279011726379,0.9405999779701233,0.004079590551555157
725,0820.png#patch0032,23.480365753173828,0.6777441501617432,0.921999454498291,0.004487074911594391
726,0820.png#patch0033,24.037315368652344,0.5910421013832092,0.8971134424209595,0.003947011195123196
727,0820.png#patch0034,23.55931854248047,0.6231672763824463,0.8981003761291504,0.0044062393717467785
728,0821.png#patch0000,29.63144874572754,0.9253314733505249,0.9881042838096619,0.001088566379621625
729,0821.png#patch0001,28.44281768798828,0.9008639454841614,0.9839757084846497,0.001431258744560182
730,0821.png#patch0002,29.63347053527832,0.885098934173584,0.9789011478424072,0.0010880599729716778
731,0821.png#patch0003,28.389694213867188,0.9195606708526611,0.9855902791023254,0.0014488728484138846
732,0821.png#patch0004,29.712182998657227,0.9137479066848755,0.9828979969024658,0.0010685175657272339
733,0821.png#patch0005,30.44025993347168,0.9267976880073547,0.9864682555198669,0.0009035953553393483
734,0821.png#patch0006,30.672531127929688,0.9051513075828552,0.980839729309082,0.0008565381867811084
735,0821.png#patch0007,27.21460723876953,0.8328284621238708,0.9703496694564819,0.0018990621902048588
736,0821.png#patch0008,27.0502986907959,0.868005633354187,0.9773285984992981,0.00197228672914207
737,0821.png#patch0009,29.366573333740234,0.9111796617507935,0.9839946627616882,0.0011570241767913103
738,0821.png#patch0010,28.836814880371094,0.8922189474105835,0.9797677993774414,0.0013071289286017418
739,0821.png#patch0011,27.881784439086914,0.8576335906982422,0.9713829755783081,0.0016286263708025217
740,0821.png#patch0012,30.006563186645508,0.906803548336029,0.9824123382568359,0.0009984896751120687
741,0821.png#patch0013,29.764141082763672,0.9271013140678406,0.9862438440322876,0.001055810134857893
742,0821.png#patch0014,26.62384605407715,0.8462901711463928,0.970293402671814,0.00217578187584877
743,0821.png#patch0015,26.137556076049805,0.8325813412666321,0.9638198614120483,0.002433572895824909
744,0821.png#patch0016,27.94908332824707,0.8584125638008118,0.9721908569335938,0.0016035839216783643
745,0821.png#patch0017,29.123626708984375,0.8923138380050659,0.9786980152130127,0.001223593601025641
746,0821.png#patch0018,36.2172966003418,0.9625250697135925,0.9935237169265747,0.00023892980243545026
