index,filename,psnr_y,ssim_y,msssim_y,mse_y
183,0806.png#patch0001,42.26546096801758,0.9894462823867798,0.998555600643158,5.9354526456445456e-05
184,0806.png#patch0002,24.146818161010742,0.8373981714248657,0.9680783748626709,0.00384873547591269
185,0806.png#patch0003,35.52092742919922,0.9833570122718811,0.9979459047317505,0.00028048333479091525
186,0806.png#patch0004,52.7186164855957,0.9959390163421631,0.9995257258415222,5.347345904738177e-06
187,0806.png#patch0005,49.51856994628906,0.9945397973060608,0.9993234276771545,1.1172300219186582e-05
188,0806.png#patch0006,53.61513900756836,0.9953658580780029,0.9995046854019165,4.349967184680281e-06
189,0806.png#patch0007,44.05947494506836,0.9915120005607605,0.9987092614173889,3.926922727259807e-05
190,0806.png#patch0008,27.901926040649414,0.9127584099769592,0.9845789074897766,0.001621090341359377
191,0806.png#patch0009,26.73625946044922,0.7787028551101685,0.9588886499404907,0.0021201856434345245
192,0806.png#patch0010,25.343782424926758,0.7779217958450317,0.9601374864578247,0.0029216064140200615
193,0806.png#patch0011,36.591064453125,0.9808988571166992,0.9971824884414673,0.0002192265965277329
194,0806.png#patch0012,45.80992889404297,0.9911649227142334,0.9988149404525757,2.624262015160639e-05
195,0806.png#patch0013,50.906341552734375,0.9939267039299011,0.9992368221282959,8.116445314954035e-06
196,0806.png#patch0014,43.914798736572266,0.9898073077201843,0.998508095741272,4.059943967149593e-05
197,0806.png#patch0015,28.336620330810547,0.8563488125801086,0.975407063961029,0.0014666883507743478
198,0806.png#patch0016,25.571067810058594,0.7666205763816833,0.9564496874809265,0.0027726374100893736
199,0806.png#patch0017,27.258167266845703,0.8109952211380005,0.9614995718002319,0.001880108960904181
200,0806.png#patch0018,31.324630737304688,0.930190920829773,0.9864412546157837,0.0007371173123829067
201,0806.png#patch0019,50.8062744140625,0.993074893951416,0.9990476965904236,8.305625669891015e-06
202,0806.png#patch0020,47.505699157714844,0.9906136393547058,0.9986947774887085,1.7759468391886912e-05
203,0806.png#patch0021,29.72298240661621,0.8154190182685852,0.9679122567176819,0.0010658635292202234
204,0806.png#patch0022,30.8919620513916,0.8424689173698425,0.9737241864204407,0.0008143363520503044
205,0806.png#patch0023,30.989805221557617,0.8484899401664734,0.9749420881271362,0.0007961947121657431
206,0806.png#patch0024,41.02787780761719,0.958479642868042,0.9938560128211975,7.892452413216233e-05
207,0806.png#patch0025,39.30669403076172,0.9444594383239746,0.9920713901519775,0.00011730875121429563
208,0806.png#patch0026,44.193546295166016,0.9712663888931274,0.9960771799087524,3.807546818279661e-05
209,0806.png#patch0027,46.74168014526367,0.9841242432594299,0.9976460337638855,2.1175390429561958e-05
210,0806.png#patch0028,28.776309967041016,0.8888581991195679,0.9820960164070129,0.0013254669029265642
211,0806.png#patch0029,26.88833236694336,0.8270412087440491,0.9733547568321228,0.002047230489552021
212,0806.png#patch0030,27.278499603271484,0.8358786702156067,0.9758161306381226,0.0018713278695940971
213,0806.png#patch0031,32.37111282348633,0.8658135533332825,0.9790385365486145,0.0005792801384814084
214,0806.png#patch0032,34.36520004272461,0.86297607421875,0.9786180257797241,0.0003659988287836313
215,0806.png#patch0033,34.82221603393555,0.8760077357292175,0.9779289364814758,0.00032944121630862355
216,0806.png#patch0034,33.68781661987305,0.8507404923439026,0.9719817638397217,0.00042777779162861407
217,0807.png#patch0000,26.012975692749023,0.7165425419807434,0.9539321064949036,0.002504392061382532
218,0807.png#patch0001,22.1606388092041,0.6325309872627258,0.9342198967933655,0.00608045281842351
219,0807.png#patch0002,22.29529571533203,0.6077411770820618,0.9281532764434814,0.005894817411899567
220,0807.png#patch0003,23.25061798095703,0.6136277318000793,0.9314974546432495,0.004730838816612959
221,0807.png#patch0004,24.802047729492188,0.6793277859687805,0.9443308115005493,0.003309749998152256
222,0807.png#patch0005,21.903038024902344,0.5689389705657959,0.9167308807373047,0.006452024448662996
223,0807.png#patch0006,23.55425453186035,0.6095724105834961,0.9290464520454407,0.004411380738019943
224,0807.png#patch0007,28.84107780456543,0.6358399987220764,0.9349977374076843,0.0013058464974164963
225,0807.png#patch0008,21.421966552734375,0.6055328845977783,0.9274910092353821,0.007207809016108513
226,0807.png#patch0009,23.212081909179688,0.6091378331184387,0.9290860891342163,0.004773003980517387
227,0807.png#patch0010,24.465137481689453,0.6862994432449341,0.9430835843086243,0.003576729679480195
228,0807.png#patch0011,31.020095825195312,0.8269963264465332,0.9739682078361511,0.000790660735219717
229,0807.png#patch0012,22.313501358032227,0.6330752372741699,0.9286622405052185,0.005870158318430185
230,0807.png#patch0013,22.101957321166992,0.652999222278595,0.9374659657478333,0.006163171958178282
231,0807.png#patch0014,26.846675872802734,0.5105305314064026,0.8935016393661499,0.00206696055829525
232,0807.png#patch0015,21.68306541442871,0.5669536590576172,0.920345664024353,0.006787242367863655
233,0807.png#patch0016,22.251413345336914,0.5727638602256775,0.9221232533454895,0.005954681430011988
234,0807.png#patch0017,23.24425506591797,0.5652320981025696,0.9086363315582275,0.004737774841487408
235,0807.png#patch0018,31.183259963989258,0.7037944793701172,0.9491470456123352,0.0007615070790052414
236,0807.png#patch0019,20.806705474853516,0.5628913640975952,0.9140039682388306,0.008304804563522339
237,0807.png#patch0020,20.759862899780273,0.5804306268692017,0.9194331169128418,0.008394863456487656
238,0807.png#patch0021,26.46981430053711,0.7038493752479553,0.9189943671226501,0.0022543352097272873
239,0807.png#patch0022,21.799152374267578,0.6385489702224731,0.9317087531089783,0.006608221214264631
240,0807.png#patch0023,20.909290313720703,0.5824108123779297,0.9235415458679199,0.008110934868454933
241,0807.png#patch0024,20.85101890563965,0.5452429056167603,0.9094900488853455,0.008220499381422997
242,0807.png#patch0025,24.787517547607422,0.8309603333473206,0.9728409051895142,0.0033208418171852827
243,0807.png#patch0026,20.24276351928711,0.6629613041877747,0.9370015263557434,0.009456348605453968
244,0807.png#patch0027,20.001766204833984,0.6796072125434875,0.9408004879951477,0.009995934553444386
245,0808.png#patch0000,53.994049072265625,0.9956773519515991,0.9994249939918518,3.986530828115065e-06
246,0808.png#patch0001,54.1240234375,0.9957831501960754,0.9994328618049622,3.868985913868528e-06
247,0808.png#patch0002,54.08975601196289,0.9957576394081116,0.9994269609451294,3.899636794812977e-06
248,0808.png#patch0003,53.938987731933594,0.9956128597259521,0.9994104504585266,4.037393409817014e-06
249,0808.png#patch0004,53.94152069091797,0.995611310005188,0.9994268417358398,4.0350359995500185e-06
250,0808.png#patch0005,53.864418029785156,0.9955324530601501,0.9994215965270996,4.107313998247264e-06
